scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,retail_wealth_scale,asset_liquidity_scale,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,5000,0.01,11,50,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9303504105228998,0.0001943703103039903,-31191.599130194634,-3.2419216431562776,0.2452190280531983,0.9808761122127931,0.28949494949494947,0.0,0.0,0.0
s1,5000,0.01,12,50,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2298970718583098,-0.00012415195579751573,-28281.03088568151,-4.601892524498816,0.38426161265691156,1.5370464506276464,0.23454545454545456,0.0,0.0,0.0
s1,5000,0.01,13,50,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9014518813689079,0.00018767599798407818,-4534.131267203018,-0.4880678000519691,0.2816421542695253,1.1265686170781013,0.2701010101010101,0.0,0.0,0.0
s1,5000,0.01,14,50,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9197357022277882,-0.00033511250257115774,-8826.037315721158,-0.5320714171746606,0.2456235954091052,0.9824943816364204,0.26666666666666666,0.0,0.0,0.0
s1,5000,0.01,15,50,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.392907343832635,-0.0003413171998339169,-6046.477531678509,-0.3578813529041857,0.4351606545811153,1.7406426183244612,0.29313131313131313,0.0,0.0,0.0
s1,5000,0.01,16,50,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2331895138689117,0.00037576821587136897,-38559.19674615562,-2.0730163934518657,0.3565524650404573,1.426209860161829,0.28888888888888886,0.0,0.0,0.0
s1,5000,0.01,17,50,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.3439102426271246,-0.0005201178904606236,-46896.975330656394,-1.8215363486238108,0.3999488141222909,1.5997952564891635,0.31656565656565655,0.0,0.0,0.0
s1,5000,0.01,18,50,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9894694963875743,0.0001602166847562549,-15590.266393713653,-1.965805728160181,0.253779988588507,1.0151199543540281,0.35393939393939394,0.0,0.0,0.0
s1,5000,0.01,19,50,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8489990397035445,0.0006106633895801173,-22924.83218380157,-0.758401323556537,0.24100686649542416,0.9640274659816965,0.2915151515151515,0.0,0.0,0.0
s1,5000,0.01,20,50,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0385337754511492,-0.00034963246334171054,-32837.99562622653,-1.8974034753360893,0.3244758701635051,1.2979034806540204,0.2957575757575758,0.0,0.0,0.0
s1,5000,0.0125,1,62,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.6118019552237073,-0.00023281004377638897,33014.83073904319,2.8718137925269467,0.44079107115075356,1.7631642846030142,0.40056703118671527,0.0,0.0,0.0
s1,5000,0.0125,2,62,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.9744277480964328,-0.0006502621781269564,-16805.168663689867,-0.5233633366253586,0.24191415855845091,0.9676566342338035,0.4001620089104901,0.0,0.0,0.0
s1,5000,0.0125,3,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9874309240368002,0.000528332037219771,-36534.156835386995,-1.4003643844222744,0.2703222563970408,1.0812890255881635,0.33151073309032,0.0,0.0,0.0
s1,5000,0.0125,4,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9530681687242116,-5.599374181348431e-06,-8889.970538158435,-32.15212974097696,0.29774895412578484,1.1909958165031393,0.360064803564196,0.0,0.0,0.0
s1,5000,0.0125,5,62,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0540118154660707,0.0006004259181191934,-30673.218216604088,-1.0345436702796371,0.32926429536244195,1.3170571814497678,0.4291211016605913,0.0,0.0,0.0
s1,5000,0.0125,6,62,,nan,nan,nan,0,,per_agent_capacity,1.0,21,1.1476415725732756,-0.001822918494226039,-12408.127332860138,-0.13784401200506652,0.3066639279452819,1.2266557117811274,0.33151073309032,0.0,0.0,0.0
s1,5000,0.0125,7,62,,nan,nan,nan,0,,per_agent_capacity,1.0,4,0.9722169864295872,-0.0002772049897346976,-9561.4374980391,-0.6985074805376013,0.30366764379332106,1.214670575173284,0.39469420818144996,0.0,0.0,0.0
s1,5000,0.0125,8,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.982874697407531,0.0002449200214965231,-23597.86451575486,-1.9511799692456775,0.2583626529259505,1.033450611703802,0.31206966383151075,0.0,0.0,0.0
s1,5000,0.0125,9,62,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2119412577180846,6.012928859108539e-05,-36787.8059844072,-12.38986961783577,0.37862163842196406,1.5144865536878562,0.29202106115836374,0.0,0.0,0.0
s1,5000,0.0125,10,62,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.4514351757131871,0.00033766537943365313,-27209.32922796905,-1.6318499215046185,0.42931693979728675,1.7172677591891468,0.39125151883353587,0.0,0.0,0.0
s1,5000,0.0125,11,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,1.0160488535041854,0.00023860102726720687,-39092.5867332262,-3.3179589886028453,0.25887185199340473,1.0354874079736192,0.37403807209396517,0.0,0.0,0.0
s1,5000,0.0125,12,62,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2380281073566837,-4.984519463568117e-05,-30261.812702298164,-12.294774203380685,0.3867845694297409,1.5471382777189637,0.26832725799918994,0.0,0.0,0.0
s1,5000,0.0125,13,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.914928784540212,0.00045480531414162777,-1197.6603750400245,-0.05332821716902512,0.28557808845666716,1.1423123538266688,0.38051842851356826,0.0,0.0,0.0
s1,5000,0.0125,14,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9791918549945763,-0.00010299596952198246,-13102.30839507468,-2.576181764493696,0.2535324949077851,1.0141299796311403,0.3349534224382341,0.0,0.0,0.0
s1,5000,0.0125,15,62,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.393081107822597,-0.0005922359107856617,-23075.318734686356,-0.7890452054947193,0.4351900348936409,1.7407601395745633,0.37039287160793843,0.0,0.0,0.0
s1,5000,0.0125,16,62,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3390560847517445,0.0004030159873956548,-36736.58422014583,-1.8459732897611558,0.38585718761965054,1.5434287504786024,0.3580396921830701,0.0,0.0,0.0
s1,5000,0.0125,17,62,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.430462196333616,-1.144997596607946e-05,-56096.542592238635,-99.21570768524298,0.4140009431123198,1.6560037724492789,0.3452814904819765,0.0,0.0,0.0
s1,5000,0.0125,18,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9958122106094704,-0.00033215711267447004,-14275.552644774318,-0.8703587257253191,0.2503483448171267,1.0013933792685066,0.3884163628999595,0.0,0.0,0.0
s1,5000,0.0125,19,62,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9396586071239438,0.00014066284541108557,-26585.2753874911,-3.8274601654925138,0.2503106399113057,1.001242559645223,0.34852166869177803,0.0,0.0,0.0
s1,5000,0.0125,20,62,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0461228288634348,-0.0013433575718731908,-33255.47356980154,-0.5013262248340237,0.32683259072589355,1.3073303629035742,0.32543539894694207,0.0,0.0,0.0
s1,5000,0.015,1,75,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.1367532010498165,4.501107545960978e-05,-22395.821815705858,-10.102791238661071,0.2832676095952272,1.1330704383809085,0.4596954314720812,0.0,0.0,0.0
s1,5000,0.015,2,75,,nan,nan,nan,0,,per_agent_capacity,1.0,13,1.0553403265759902,-0.0006869733666078693,-12470.841856857762,-0.3685951674280028,0.25967786499413303,1.0387114599765321,0.4481218274111675,0.0,0.0,0.0
s1,5000,0.015,3,75,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.0276233362567884,0.0009756342142614616,-39234.599029509816,-0.8165371745015542,0.2703270012566088,1.0813080050264352,0.45238578680203045,0.0,0.0,0.0
s1,5000,0.015,4,75,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0535315516674009,0.0002840427845603016,-20168.031673790887,-1.441695418623764,0.31495810155971116,1.2598324062388446,0.41928934010152286,0.0,0.0,0.0
s1,5000,0.015,5,75,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0607858413127553,0.0005672128266094602,-34625.20042222459,-1.2394814111812185,0.33136019287127944,1.325440771485118,0.45441624365482236,0.0,0.0,0.0
s1,5000,0.015,6,75,,nan,nan,nan,0,,per_agent_capacity,1.0,14,1.161176949929837,-0.0011157685430624763,-11437.31546635693,-0.20813434569921027,0.2990595616293676,1.1962382465174706,0.4071065989847716,0.0,0.0,0.0
s1,5000,0.015,7,75,,nan,nan,nan,0,,per_agent_capacity,1.0,4,0.9724626928786178,-1.0195455834647726e-05,-7229.166446913965,-14.397110624742114,0.3037189557260961,1.2148758229043843,0.3734010152284264,0.0,0.0,0.0
s1,5000,0.015,8,75,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9833071153555618,0.00024456380286464835,-29170.058161613066,-2.4218033820550464,0.2585270728325998,1.0341082913303992,0.3618274111675127,0.0,0.0,0.0
s1,5000,0.015,9,75,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2117379769427061,0.000361798210391841,-38490.59313626774,-2.16014027589898,0.37853950890470994,1.5141580356188395,0.43431472081218275,0.0,0.0,0.0
s1,5000,0.015,10,75,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.5920559483050518,0.00012786806226533075,-31170.9587716097,-4.949733790019931,0.45941954341425323,1.8376781736570127,0.4,0.0,0.0,0.0
s1,5000,0.015,11,75,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.9979586451013054,0.00044203962169625435,-37950.096385423094,-1.743192905970844,0.2466227581033382,0.9864910324133529,0.41583756345177664,0.0,0.0,0.0
s1,5000,0.015,12,75,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2387179809965523,4.95584852972309e-05,-30000.426890333183,-12.291451605273814,0.3869831875766575,1.54793275030663,0.36406091370558374,0.0,0.0,0.0
s1,5000,0.015,13,75,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.9727943381385044,0.000248385330515162,113.65175735531375,0.009290604605164078,0.285686646772853,1.1427465870914117,0.4247715736040609,0.0,0.0,0.0
s1,5000,0.015,14,75,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9876509186236705,0.00014637696061824178,-5524.698031961918,-0.7663542767402504,0.24764097066454893,0.9905638826581957,0.38923857868020306,0.0,0.0,0.0
s1,5000,0.015,15,75,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3934826839592385,-0.00020725858691818822,-11249.546173208393,-1.1020879017768275,0.4352904314233849,1.7411617256935399,0.3628426395939086,0.0,0.0,0.0
s1,5000,0.015,16,75,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2735533008364137,0.0005477131845237035,-45211.62473013252,-1.6760643317173876,0.3646927290644806,1.4587709162579223,0.4146192893401015,0.0,0.0,0.0
s1,5000,0.015,17,75,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.436207708663099,1.801598274314464e-06,-59080.79877558211,-665.8588346391801,0.40432984695743845,1.6173193878297538,0.39411167512690354,0.0,0.0,0.0
s1,5000,0.015,18,75,,nan,nan,nan,0,,per_agent_capacity,1.0,13,1.0042574870428504,-0.000218138945109348,-16585.738087085076,-1.5438153668824168,0.24925416558692162,0.9970166623476866,0.41197969543147206,0.0,0.0,0.0
s1,5000,0.015,19,75,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9554552950161285,0.0002636092779432154,-21451.42793317372,-1.652301436008873,0.26862270995082294,1.0744908398032917,0.3784771573604061,0.0,0.0,0.0
s1,5000,0.015,20,75,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0530207872982187,-0.0005567638844667655,-37243.34633610537,-1.358224013784077,0.328972935927386,1.3158917437095443,0.40913705583756343,0.0,0.0,0.0
s1,5000,0.0175,1,88,,nan,nan,nan,0,,per_agent_capacity,1.0,11,1.1463103058499247,-0.0008744181472639756,-25724.03924658615,-0.59891010843789,0.28828735990853405,1.1531494396341362,0.44686482084690554,0.0,0.0,0.0
s1,5000,0.0175,2,88,,nan,nan,nan,0,,per_agent_capacity,1.0,10,0.9975493946473499,-0.00032696491000227363,-4751.664222850464,-0.29585999046526984,0.24061907122388723,0.962476284895549,0.4541938110749186,0.0,0.0,0.0
s1,5000,0.0175,3,88,,nan,nan,nan,0,,per_agent_capacity,1.0,10,0.9807992491329938,0.0007513506553733436,-46530.286815575324,-1.2607666197872511,0.2703328097586938,1.0813312390347751,0.48534201954397393,0.0,0.0,0.0
s1,5000,0.0175,4,88,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0330964445456707,8.900132865966556e-05,-13883.529284263961,-3.175740681723613,0.32270710063635005,1.2908284025454,0.40614820846905536,0.0,0.0,0.0
s1,5000,0.0175,5,88,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.06167484398421,0.0006968090204205,-40085.11539122742,-1.1711459364583632,0.3316180717614556,1.3264722870458225,0.49857491856677527,0.0,0.0,0.0
s1,5000,0.0175,6,88,,nan,nan,nan,0,,per_agent_capacity,1.0,21,1.1580759617805279,-0.0005005104349235965,-16886.892204633914,-0.6868758333356009,0.30162336082231356,1.2064934432892542,0.38456840390879476,0.0,0.0,0.0
s1,5000,0.0175,7,88,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0714378088457983,-0.0006952535131931038,896.3203208688647,0.026245913453637935,0.3037270601543779,1.2149082406175116,0.44381107491856675,0.0,0.0,0.0
s1,5000,0.0175,8,88,,nan,nan,nan,0,,per_agent_capacity,1.0,14,1.067448296607409,0.0004939069983679862,-30431.447001181543,-1.254350956494275,0.269504164998365,1.0780166599934597,0.4098127035830619,0.0,0.0,0.0
s1,5000,0.0175,9,88,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2127434168861202,0.00028242848699181324,-39835.43660037033,-2.8714596892039435,0.378834761526797,1.5153390461071883,0.4576547231270358,0.0,0.0,0.0
s1,5000,0.0175,10,88,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0676069285227727,0.00042268627796652775,-27728.621660044417,-1.3355242395560978,0.3267950554030535,1.3071802216122137,0.43566775244299677,0.0,0.0,0.0
s1,5000,0.0175,11,88,,nan,nan,nan,0,,per_agent_capacity,1.0,11,1.060262893126377,4.418917349752051e-05,-42496.99679611437,-19.578706828124083,0.25555943308949036,1.0222377323579614,0.4835097719869707,0.0,0.0,0.0
s1,5000,0.0175,12,88,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2392085731432132,-6.856010867394992e-05,-26576.619308548048,-7.891687510633988,0.3871194472599323,1.5484777890397292,0.4623371335504886,0.0,0.0,0.0
s1,5000,0.0175,13,88,,nan,nan,nan,0,,per_agent_capacity,1.0,12,0.939105102282951,0.0007215639001277278,-578.8061212673783,-0.0163305179744989,0.2857182257935404,1.1428729031741618,0.4507328990228013,0.0,0.0,0.0
s1,5000,0.0175,14,88,,nan,nan,nan,0,,per_agent_capacity,1.0,14,1.0598800279161256,-0.00026427282645634045,-24691.43424214609,-1.9021092152596502,0.26767947411657167,1.0707178964662867,0.40614820846905536,0.0,0.0,0.0
s1,5000,0.0175,15,88,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3937137066449832,-0.0005789808548066207,-22437.79272227548,-0.7889646965896455,0.435337394113301,1.7413495764532043,0.42732084690553745,0.0,0.0,0.0
s1,5000,0.0175,16,88,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0415469189564746,0.0006289078354620123,-41963.109772284515,-1.3583831989564141,0.3199402892282102,1.2797611569128406,0.4362785016286645,0.0,0.0,0.0
s1,5000,0.0175,17,88,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.1216534536307532,2.0864351044776044e-05,-53445.39707262907,-52.14913014347923,0.2749618933482653,1.0998475733930615,0.4828990228013029,0.0,0.0,0.0
s1,5000,0.0175,18,88,,nan,nan,nan,0,,per_agent_capacity,1.0,9,0.9506440316903746,0.0004827760501245965,-9524.408001827076,-0.401637186267631,0.2258994636387882,0.9035978545551528,0.49450325732899025,0.0,0.0,0.0
s1,5000,0.0175,19,88,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.0039341446812673,0.0002749149402291044,-25996.118532787077,-1.925093413886571,0.2710067812220534,1.0840271248882134,0.46131921824104233,0.0,0.0,0.0
s1,5000,0.0175,20,88,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0535157942073603,-0.0016319849473366618,-42071.50107565429,-0.5248237749518733,0.329113512992815,1.31645405197126,0.4142915309446254,0.0,0.0,0.0
s1,5000,0.02,1,100,,nan,nan,nan,0,,per_agent_capacity,1.0,9,2.049110268763074,-0.00012359685306463923,71804.44452719949,11.856263252263584,0.5640419601474465,2.256167840589786,0.4844897959183673,0.0,0.0,0.0
s1,5000,0.02,2,100,,nan,nan,nan,0,,per_agent_capacity,1.0,11,0.9254462584936536,0.00011536790237819053,20837.683608746156,3.6861106112862543,0.21797067979622597,0.8718827191849039,0.45387755102040817,0.0,0.0,0.0
s1,5000,0.02,3,100,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.0683274959601032,0.0010010327307727871,-46376.93663628865,-0.9454916562892722,0.2703336938001373,1.081334775200549,0.5312244897959184,0.0,0.0,0.0
s1,5000,0.02,4,100,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0812606134242075,5.8135726034033056e-05,-21616.756450665183,-7.588419806665478,0.3225677111956247,1.2902708447824986,0.5120408163265306,0.0,0.0,0.0
s1,5000,0.02,5,100,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0617616847184261,0.0006909587679382185,-45452.9944682857,-1.3424999798088852,0.33162537151428484,1.3265014860571394,0.5457142857142857,0.0,0.0,0.0
s1,5000,0.02,6,100,,nan,nan,nan,0,,per_agent_capacity,1.0,11,1.203721412960891,-0.0006051112455371387,-17948.826797425747,-0.6053475132120717,0.30446003575737085,1.2178401430294832,0.45755102040816326,0.0,0.0,0.0
s1,5000,0.02,7,100,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0108389017633792,-0.0002612323977357271,-2286.090118001215,-0.1785953839254259,0.30372665266421883,1.2149066106568753,0.4846938775510204,0.0,0.0,0.0
s1,5000,0.02,8,100,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.1678358344630573,0.00031362370656126616,-31157.365540801547,-2.0274762065835263,0.2886117120380216,1.1544468481520864,0.48836734693877554,0.0,0.0,0.0
s1,5000,0.02,9,100,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2128578979045765,0.0003444784530705335,-42001.423714278266,-2.488317933664145,0.3788516904334648,1.5154067617338591,0.4987755102040816,0.0,0.0,0.0
s1,5000,0.02,10,100,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0900152852749778,-1.76188416477977e-05,-42218.13592485897,-48.90188741886469,0.32680028390141214,1.3072011356056485,0.45224489795918366,0.0,0.0,0.0
s1,5000,0.02,11,100,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.063526663447192,0.0005683451467056055,-45943.600441035815,-1.6497448851838705,0.2469966017035039,0.9879864068140156,0.5446938775510204,0.0,0.0,0.0
s1,5000,0.02,12,100,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2410975380517555,0.00022018240783348375,-36722.6475202078,-3.4037314493057336,0.38769227643772575,1.550769105750903,0.5034693877551021,0.0,0.0,0.0
s1,5000,0.02,13,100,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.0162242032009468,0.00045944108791193185,3749.240269402042,0.16653954021953737,0.2857429108525254,1.1429716434101014,0.49612244897959185,0.0,0.0,0.0
s1,5000,0.02,14,100,,nan,nan,nan,0,,per_agent_capacity,1.0,11,1.0703126872871,0.00014934564177752758,-6781.5090862270445,-0.9266969090604128,0.25617370246842186,1.0246948098736874,0.4995918367346939,0.0,0.0,0.0
s1,5000,0.02,15,100,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.39616871581719,-0.0002439726009058709,-23211.384580950253,-1.9416185439798819,0.43534254303549036,1.7413701721419614,0.4928571428571429,0.0,0.0,0.0
s1,5000,0.02,16,100,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2363060910415666,0.0005486245020551949,-53333.34832363948,-1.9839355989331515,0.3510390310050335,1.4041561240201341,0.4820408163265306,0.0,0.0,0.0
s1,5000,0.02,17,100,,nan,nan,nan,0,,per_agent_capacity,1.0,6,2.0856207773862794,-0.0010343240624774172,-71996.51536963787,-1.4205573412624455,0.5845227708394843,2.3380910833579374,0.5306122448979592,0.0,0.0,0.0
s1,5000,0.02,18,100,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.0611865378617467,-0.00021893402104718345,-15356.457284847274,-1.4314681927772255,0.24981956370672018,0.9992782548268808,0.5218367346938776,0.0,0.0,0.0
s1,5000,0.02,19,100,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.1091587044579163,0.0005214811504910491,-44202.49165943265,-1.729864378932173,0.27206477371785515,1.0882590948714208,0.5020408163265306,0.0,0.0,0.0
s1,5000,0.02,20,100,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0545015385183687,-0.0017463762298232438,-50044.710004993714,-0.584822786124489,0.32940721696507425,1.317628867860297,0.4293877551020408,0.0,0.0,0.0
s1,5000,0.0225,1,112,,nan,nan,nan,0,,per_agent_capacity,1.0,9,2.3553585237471046,0.0002811811041303357,97226.72712583747,7.074053458538532,0.6544549708298748,2.6178198833194997,0.5171849427168577,0.0,0.0,0.0
s1,5000,0.0225,2,112,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.5158209505582472,-9.702897103436279e-05,34039.13129510917,7.177047903495832,0.40103648353543553,1.6041459341417421,0.49324877250409166,0.0,0.0,0.0
s1,5000,0.0225,3,112,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.2770297029201727,0.0010088771471631775,-37616.20528753102,-0.76279089427651,0.3086094124815101,1.2344376499260403,0.5787643207855974,0.0,0.0,0.0
s1,5000,0.0225,4,112,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.1411404605029805,0.0001456289845495904,-14295.24484919943,-2.00822597409459,0.3233651263225513,1.2934605052902053,0.5597381342062193,0.0,0.0,0.0
s1,5000,0.0225,5,112,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2411612518147368,0.0012011445131320537,-41765.04531269893,-0.7113551793417384,0.3317157159787089,1.3268628639148359,0.5769230769230769,0.0,0.0,0.0
s1,5000,0.0225,6,112,,nan,nan,nan,0,,per_agent_capacity,1.0,11,1.17347156667352,-0.0011944240481778674,-6505.580967019312,-0.11142851695786483,0.2919830825447931,1.1679323301791724,0.4969312602291326,0.0,0.0,0.0
s1,5000,0.0225,7,112,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.063095810169878,-0.0004933436026205286,-6190.126259561628,-0.25669582739096786,0.3037324933835857,1.2149299735343426,0.5073649754500819,0.0,0.0,0.0
